serija_id,serija_naziv,zanr,godina,prosjecna_ocjena,redatelj,zemlja,broj_sezona,broj_epizoda,trajanje_ep,prema_knjizi,glumac,naziv_uloge
1,Prijatelji (Friends),Komedija,1994,8.9,"David Crane, Marta Kauffman",SAD,10,236,22,f,Jennifer Aniston,Rachel Green
1,Prijatelji (Friends),Komedija,1994,8.9,"David Crane, Marta Kauffman",SAD,10,236,22,f,Matthew Perry,Chandler Bing
1,Prijatelji (Friends),Komedija,1994,8.9,"David Crane, Marta Kauffman",SAD,10,236,22,f,Courteney Cox,Monica Geller
2,Igra prijestolja (Game of Thrones),Epska fantastika,2011,9.2,"David Benioff, D.B Weiss",SAD,8,73,60,t,Kit Harington,Jon Snow
2,Igra prijestolja (Game of Thrones),Epska fantastika,2011,9.2,"David Benioff, D.B Weiss",SAD,8,73,60,t,Peter Dinklage,Tyrion Lannister
2,Igra prijestolja (Game of Thrones),Epska fantastika,2011,9.2,"David Benioff, D.B Weiss",SAD,8,73,60,t,Emilia Clarke,Daenerys Targaryen
3,U uredu (The Office),Komedija,2005,9.0,Greg Daniels,SAD,9,201,22,f,Steve Carell,Michael Scott
3,U uredu (The Office),Komedija,2005,9.0,Greg Daniels,SAD,9,201,22,f,John Krasinski,Jim Halpert
3,U uredu (The Office),Komedija,2005,9.0,Greg Daniels,SAD,9,201,22,f,Jenna Fischer,Pam Beesly
4,Kruna (The Crown),Drama,2016,8.6,Peter Morgan,UK,6,60,55,f,Claire Foy,Queen Elizabeth II
4,Kruna (The Crown),Drama,2016,8.6,Peter Morgan,UK,6,60,55,f,Matt Smith,Prince Philip
4,Kruna (The Crown),Drama,2016,8.6,Peter Morgan,UK,6,60,55,f,Dominic West,Prince Charles
5,Crno-bijeli svijet (Black & White World),"Drama, Komedija",2015,8.7,"Goran Kulenović, Igor Mirković",Hrvatska,4,48,50,f,Filip Riđički,Voljen Kipčić
5,Crno-bijeli svijet (Black & White World),"Drama, Komedija",2015,8.7,"Goran Kulenović, Igor Mirković",Hrvatska,4,48,50,f,Kaja Šišmanović,Una Miličević
5,Crno-bijeli svijet (Black & White World),"Drama, Komedija",2015,8.7,"Goran Kulenović, Igor Mirković",Hrvatska,4,48,50,f,Slavko Sobin,Đermano Kurtela
6,Kuća od papira (La casa de papel),Kriminalistička drama,2017,8.2,Álex Pina,Španjolska,5,48,60,f,Álvaro Morte,Profesor
6,Kuća od papira (La casa de papel),Kriminalistička drama,2017,8.2,Álex Pina,Španjolska,5,48,60,f,Úrsula Corberó,Tokio
6,Kuća od papira (La casa de papel),Kriminalistička drama,2017,8.2,Álex Pina,Španjolska,5,48,60,f,Pedro Alonso,Berlin
7,Na putu prema dolje (Breaking Bad),Kriminalistička drama,2008,9.5,Vince Gilligan,SAD,5,62,45,f,Bryan Cranston,Walter White
7,Na putu prema dolje (Breaking Bad),Kriminalistička drama,2008,9.5,Vince Gilligan,SAD,5,62,45,f,Aaron Paul,Jesse Pinkman
7,Na putu prema dolje (Breaking Bad),Kriminalistička drama,2008,9.5,Vince Gilligan,SAD,5,62,45,f,Anna Gunn,Skyler White
8,Sherlock,Kriminalistička drama,2010,9.0,Mark Gatiss,UK,4,13,90,t,Benedict Cumberbatch,Sherlock Holmes
8,Sherlock,Kriminalistička drama,2010,9.0,Mark Gatiss,UK,4,13,90,t,Martin Freeman,Dr. John Watson
8,Sherlock,Kriminalistička drama,2010,9.0,Mark Gatiss,UK,4,13,90,t,Una Stubbs,Mrs. Hudson
9,Tračerica (Gossip Girl),Drama,2007,7.5,"Josh Schwartz, Stephanie Savage",SAD,6,121,42,t,Penn Badgley,Dan Humphrey
9,Tračerica (Gossip Girl),Drama,2007,7.5,"Josh Schwartz, Stephanie Savage",SAD,6,121,42,t,Blake Lively,Serena van der Woodsen
9,Tračerica (Gossip Girl),Drama,2007,7.5,"Josh Schwartz, Stephanie Savage",SAD,6,121,42,t,Leighton Meester,Blair Waldorf
10,Broadchurch,Kriminalistička drama,2013,8.3,Chris Chibnall,UK,3,24,48,f,Olivia Colman,Ellie Miller
10,Broadchurch,Kriminalistička drama,2013,8.3,Chris Chibnall,UK,3,24,48,f,David Tennant,Alec Hardy
10,Broadchurch,Kriminalistička drama,2013,8.3,Chris Chibnall,UK,3,24,48,f,Jodie Whittaker,Beth Latimer
